,step,loss
5689,56970,0.2811650037765503
5690,56974,0.17107011377811432
5691,57000,0.28801029920578003
5692,57016,0.15283715724945068
5693,57034,0.1411646455526352
5694,57063,0.30247998237609863
5695,57068,0.13852103054523468
5696,57069,0.4020344316959381
5697,57072,0.355915904045105
5698,57100,0.10526775568723679
5699,57105,0.20831573009490967
5700,57106,0.16243408620357513
5701,57112,0.08235850185155869
5702,57155,0.16894418001174927
5703,57159,0.38295626640319824
5704,57162,0.35667169094085693
5705,57167,0.13898217678070068
5706,57172,0.13645921647548676
5707,57186,0.2507752776145935
5708,57199,0.15241223573684692
5709,57213,0.2653023600578308
5710,57228,0.3558826148509979
5711,57238,0.1322280913591385
5712,57255,0.27254030108451843
5713,57260,0.07864755392074585
5714,57265,0.12481778860092163
5715,57279,0.3098592758178711
5716,57280,0.11499002575874329
5717,57288,0.23590369522571564
5718,57293,0.1589457243680954
5719,57297,0.2650188207626343
5720,57302,0.14653204381465912
5721,57311,0.14409704506397247
5722,57312,0.4151437282562256
5723,57321,0.2866189181804657
5724,57328,0.1571885645389557
5725,57334,0.13595563173294067
5726,57352,0.16114777326583862
5727,57363,0.24988169968128204
5728,57371,0.35508185625076294
5729,57382,0.13783398270606995
5730,57385,0.1492171734571457
5731,57396,0.2607148289680481
5732,57400,0.1272096037864685
5733,57402,0.2559656500816345
5734,57420,0.2515110969543457
5735,57428,0.1926685869693756
5736,57432,0.3029211163520813
5737,57437,0.15787282586097717
5738,57453,0.2786416709423065
5739,57484,0.08969857543706894
5740,57507,0.23468951880931854
5741,57508,0.15167993307113647
5742,57512,0.114925816655159
5743,57525,0.3761883080005646
5744,57548,0.14329078793525696
5745,57552,0.33903029561042786
5746,57562,0.12194997072219849
5747,57582,0.28772491216659546
5748,57588,0.1434045135974884
5749,57598,0.16964171826839447
5750,57605,0.10776013880968094
5751,57613,0.16968068480491638
5752,57615,0.2699034810066223
5753,57620,0.10412593930959702
5754,57625,0.15764668583869934
5755,57626,0.10490815341472626
5756,57628,0.12339913845062256
5757,57630,0.37924107909202576
5758,57643,0.17482797801494598
5759,57645,0.3188876807689667
5760,57648,0.2706623375415802
5761,57665,0.14819031953811646
5762,57681,0.31576159596443176
5763,57684,0.24719369411468506
5764,57687,0.3899528384208679
5765,57702,0.2607485055923462
5766,57713,0.14038197696208954
5767,57723,0.23127175867557526
5768,57727,0.1275215446949005
5769,57736,0.14643704891204834
5770,57766,0.1163349375128746
5771,57773,0.16724687814712524
5772,57808,0.14901214838027954
5773,57810,0.2523508369922638
5774,57815,0.1664934754371643
5775,57816,0.19732706248760223
5776,57819,0.37151089310646057
5777,57821,0.1418268233537674
5778,57832,0.13671527802944183
5779,57853,0.12530431151390076
5780,57859,0.12591709196567535
5781,57862,0.17105601727962494
5782,57888,0.3133193254470825
5783,57889,0.10476855933666229
5784,57893,0.10801714658737183
5785,57896,0.16298334300518036
5786,57897,0.303230345249176
5787,57900,0.23282556235790253
5788,57903,0.2366941124200821
5789,57948,0.3869868516921997
5790,57950,0.15704236924648285
5791,57952,0.12812316417694092
5792,57953,0.1671249270439148
5793,57980,0.12416499108076096
5794,57985,0.14678727090358734
5795,57990,0.2887498140335083
5796,57991,0.13228364288806915
5797,57995,0.1556921750307083
5798,58001,0.13796745240688324
5799,58012,0.14852266013622284
5800,58015,0.11346600204706192
5801,58017,0.30801892280578613
5802,58030,0.10678890347480774
5803,58038,0.38387900590896606
5804,58047,0.29543906450271606
5805,58050,0.2590424716472626
5806,58058,0.14519253373146057
5807,58068,0.23259422183036804
5808,58070,0.16279931366443634
5809,58076,0.11110851168632507
5810,58077,0.4024867117404938
5811,58086,0.2916519343852997
5812,58106,0.19630232453346252
5813,58109,0.12514004111289978
5814,58111,0.10831928253173828
5815,58116,0.191144660115242
5816,58118,0.17334812879562378
5817,58146,0.25748300552368164
5818,58151,0.1587701290845871
5819,58164,0.2328285425901413
5820,58183,0.13695763051509857
5821,58199,0.1069212332367897
5822,58208,0.15434230864048004
5823,58216,0.11521937698125839
5824,58218,0.39420944452285767
5825,58245,0.35690268874168396
5826,58250,0.14838853478431702
5827,58254,0.15942150354385376
5828,58269,0.28041014075279236
5829,58283,0.14325787127017975
5830,58284,0.30869126319885254
5831,58285,0.09691866487264633
5832,58318,0.12906841933727264
5833,58326,0.21331068873405457
5834,58334,0.13848374783992767
5835,58338,0.28470179438591003
5836,58362,0.4723927974700928
5837,58375,0.11618360877037048
5838,58385,0.15452484786510468
5839,58389,0.3271404206752777
5840,58398,0.23093807697296143
5841,58401,0.375919371843338
5842,58408,0.07974086701869965
5843,58417,0.1593814194202423
5844,58420,0.13333725929260254
5845,58426,0.32557669281959534
5846,58443,0.22846581041812897
5847,58448,0.18470431864261627
5848,58453,0.11915173381567001
5849,58461,0.3421170115470886
5850,58474,0.11111941933631897
5851,58487,0.1323326677083969
5852,58503,0.24429818987846375
5853,58516,0.15652936697006226
5854,58525,0.2434634566307068
5855,58528,0.13899874687194824
5856,58546,0.11132846772670746
5857,58564,0.1323796808719635
5858,58575,0.22078664600849152
5859,58592,0.09480109065771103
5860,58596,0.19157762825489044
5861,58606,0.12947867810726166
5862,58611,0.34111398458480835
5863,58619,0.14256004989147186
5864,58622,0.1877431720495224
5865,58627,0.1619451344013214
5866,58634,0.13293953239917755
5867,58638,0.20935609936714172
5868,58647,0.2698250710964203
5869,58648,0.1579098403453827
5870,58673,0.10991054773330688
5871,58678,0.12142597883939743
5872,58681,0.13534727692604065
5873,58701,0.233017235994339
5874,58702,0.11902350932359695
5875,58724,0.19414600729942322
5876,58762,0.12542735040187836
5877,58770,0.2080128788948059
5878,58780,0.14052455127239227
5879,58781,0.16569705307483673
5880,58789,0.11346123367547989
5881,58803,0.25738847255706787
5882,58804,0.18308496475219727
5883,58813,0.10772346705198288
5884,58825,0.12820936739444733
5885,58844,0.11719591170549393
5886,58846,0.12853100895881653
5887,58848,0.23884420096874237
5888,58853,0.15511852502822876
5889,58856,0.07993076741695404
5890,58864,0.1588720679283142
5891,58868,0.11697350442409515
5892,58878,0.4988437294960022
5893,58885,0.1271502673625946
5894,58893,0.3784458637237549
5895,58918,0.11469121277332306
5896,58926,0.2960094213485718
5897,58938,0.24623684585094452
5898,58941,0.2278604656457901
5899,58954,0.16285541653633118
5900,58957,0.1145845502614975
5901,58985,0.09536533057689667
5902,59006,0.17268191277980804
5903,59012,0.09448035806417465
5904,59017,0.10989534109830856
5905,59027,0.09488179534673691
5906,59041,0.13959814608097076
5907,59045,0.07971026003360748
5908,59058,0.35274434089660645
5909,59064,0.35325101017951965
5910,59065,0.12463796883821487
5911,59068,0.1548246592283249
5912,59078,0.09140060842037201
5913,59094,0.36426517367362976
5914,59098,0.11233295500278473
5915,59114,0.09870044887065887
5916,59139,0.22968930006027222
5917,59188,0.16036708652973175
5918,59198,0.12571032345294952
5919,59203,0.09895981103181839
5920,59225,0.10929152369499207
5921,59226,0.30460771918296814
5922,59234,0.13820771872997284
5923,59240,0.11177386343479156
5924,59253,0.28003618121147156
5925,59254,0.11651237308979034
5926,59274,0.39093995094299316
5927,59283,0.2853102385997772
5928,59297,0.1408061683177948
5929,59309,0.1505696326494217
5930,59334,0.43392035365104675
5931,59338,0.13827969133853912
5932,59356,0.17936377227306366
5933,59366,0.19434145092964172
5934,59371,0.14189665019512177
5935,59388,0.21155597269535065
5936,59392,0.12862832844257355
5937,59401,0.0744398683309555
5938,59408,0.13381896913051605
5939,59411,0.15568868815898895
5940,59415,0.22472700476646423
5941,59418,0.27482596039772034
5942,59422,0.17850974202156067
5943,59439,0.2816030979156494
5944,59446,0.13832736015319824
5945,59469,0.20787473022937775
5946,59472,0.28809624910354614
5947,59482,0.2084650844335556
5948,59494,0.17160552740097046
5949,59524,0.11987893283367157
5950,59539,0.11757417768239975
5951,59545,0.11506331712007523
5952,59555,0.12510555982589722
5953,59587,0.1508314609527588
5954,59611,0.09862112998962402
5955,59629,0.11891113221645355
5956,59632,0.18535931408405304
5957,59640,0.2663572132587433
5958,59652,0.2731408178806305
5959,59653,0.22320556640625
5960,59655,0.3690204620361328
5961,59660,0.19797009229660034
5962,59663,0.08791793137788773
5963,59666,0.16428208351135254
5964,59684,0.13090093433856964
5965,59715,0.2580755352973938
5966,59727,0.2973044216632843
5967,59785,0.13281388580799103
5968,59792,0.09819724410772324
5969,59797,0.1261017769575119
5970,59806,0.13968907296657562
5971,59807,0.1379283368587494
5972,59816,0.12082681804895401
5973,59831,0.1028328686952591
5974,59851,0.1428326517343521
5975,59853,0.35096049308776855
5976,59864,0.1529187709093094
5977,59867,0.13971498608589172
5978,59871,0.23828105628490448
5979,59873,0.1476633995771408
5980,59875,0.09259327501058578
5981,59888,0.11589647829532623
5982,59893,0.19473150372505188
5983,59912,0.13703830540180206
5984,59937,0.1827126443386078
5985,59962,0.1312416046857834
5986,59994,0.2905576825141907
5987,60011,0.1756693720817566
5988,60028,0.18997672200202942
5989,60040,0.11373424530029297
5990,60042,0.288068026304245
5991,60046,0.12089712172746658
5992,60049,0.1433890163898468
5993,60065,0.12540555000305176
5994,60074,0.16236412525177002
5995,60075,0.459137499332428
5996,60085,0.11673590540885925
5997,60102,0.3525277078151703
5998,60103,0.12538771331310272
5999,60114,0.30918583273887634
6000,60116,0.11290863901376724
6001,60121,0.08485719561576843
6002,60122,0.10762156546115875
6003,60139,0.13359114527702332
6004,60151,0.13725410401821136
6005,60165,0.36325177550315857
6006,60167,0.17570236325263977
6007,60169,0.14699245989322662
6008,60202,0.11905259639024734
6009,60203,0.17102356255054474
6010,60208,0.09929154068231583
6011,60221,0.14122545719146729
6012,60228,0.2811961770057678
6013,60234,0.2893916070461273
6014,60242,0.1307792067527771
6015,60253,0.17335520684719086
6016,60277,0.11837327480316162
6017,60279,0.2088441699743271
6018,60284,0.13017988204956055
6019,60292,0.1015726625919342
6020,60294,0.4397289454936981
6021,60317,0.12431898713111877
6022,60338,0.11297262459993362
6023,60347,0.08110645413398743
6024,60373,0.11044389754533768
6025,60375,0.26896151900291443
6026,60378,0.31705954670906067
6027,60381,0.25951823592185974
6028,60405,0.15636050701141357
6029,60418,0.15851637721061707
6030,60419,0.10075963288545609
6031,60426,0.22093556821346283
6032,60431,0.10297039896249771
6033,60450,0.31117120385169983
6034,60454,0.11425580829381943
6035,60455,0.09118771553039551
6036,60457,0.06962985545396805
6037,60464,0.14861619472503662
6038,60467,0.14150407910346985
6039,60472,0.14719869196414948
6040,60476,0.12033438682556152
6041,60484,0.18770159780979156
6042,60490,0.12063883990049362
6043,60491,0.11673244088888168
6044,60492,0.3640138804912567
6045,60493,0.094682477414608
6046,60514,0.1396816223859787
6047,60531,0.2310301959514618
6048,60533,0.1004883199930191
6049,60534,0.19183194637298584
6050,60546,0.28957056999206543
6051,60559,0.1551794707775116
6052,60560,0.14875148236751556
6053,60581,0.20302747189998627
6054,60612,0.254444420337677
6055,60613,0.1556156426668167
6056,60618,0.2970201075077057
6057,60651,0.3352070450782776
6058,60666,0.2601323127746582
6059,60669,0.363361656665802
6060,60673,0.1297728568315506
6061,60691,0.09983541816473007
6062,60720,0.4504777193069458
6063,60721,0.1782682090997696
6064,60722,0.09238173067569733
6065,60730,0.1299688071012497
6066,60738,0.2623499929904938
6067,60748,0.12000767886638641
6068,60756,0.3504905104637146
6069,60758,0.15849952399730682
6070,60760,0.14415326714515686
6071,60786,0.30548980832099915
6072,60827,0.11376462131738663
6073,60828,0.34196382761001587
6074,60834,0.27783307433128357
6075,60835,0.15226919949054718
6076,60836,0.147929847240448
6077,60855,0.2842843532562256
6078,60877,0.16380231082439423
6079,60878,0.13509154319763184
6080,60881,0.1402970850467682
6081,60891,0.3237537741661072
6082,60894,0.3377462923526764
6083,60899,0.1378069370985031
6084,60900,0.28349408507347107
6085,60904,0.13077278435230255
6086,60905,0.3849095106124878
6087,60911,0.1716601550579071
6088,60931,0.14396405220031738
6089,60955,0.09491215646266937
6090,60957,0.3810933232307434
6091,60965,0.10162964463233948
6092,60970,0.17391254007816315
6093,60986,0.14098457992076874
6094,61011,0.2606617212295532
6095,61018,0.07084701955318451
6096,61031,0.16138647496700287
6097,61037,0.1545610874891281
6098,61047,0.21375371515750885
6099,61053,0.1963733732700348
6100,61061,0.14310140907764435
6101,61077,0.6501344442367554
6102,61087,0.1615670621395111
6103,61100,0.1361248940229416
6104,61104,0.2170151323080063
6105,61129,0.08540037274360657
6106,61142,0.1403125822544098
6107,61147,0.1580817848443985
6108,61154,0.16611310839653015
6109,61161,0.2658950686454773
6110,61180,0.1309463083744049
6111,61232,0.13198567926883698
6112,61252,0.12991902232170105
6113,61254,0.35577866435050964
6114,61262,0.1232055276632309
6115,61264,0.14414364099502563
6116,61281,0.2821604609489441
6117,61286,0.15701645612716675
6118,61297,0.17812521755695343
6119,61300,0.16450579464435577
6120,61301,0.17538926005363464
6121,61313,0.14175662398338318
6122,61353,0.40313720703125
6123,61354,0.10675700008869171
6124,61355,0.13962604105472565
6125,61358,0.1742776781320572
6126,61367,0.1452963799238205
6127,61368,0.2577141523361206
6128,61386,0.3419123589992523
6129,61390,0.1540379673242569
6130,61394,0.13828730583190918
6131,61405,0.1547183245420456
6132,61406,0.11226268112659454
6133,61413,0.3053099811077118
6134,61419,0.31188198924064636
6135,61427,0.1826714128255844
6136,61430,0.1581435650587082
6137,61434,0.21421687304973602
6138,61466,0.13452918827533722
6139,61473,0.3168656527996063
6140,61481,0.14799432456493378
6141,61483,0.13627316057682037
6142,61521,0.22659510374069214
6143,61529,0.15909186005592346
6144,61530,0.23815196752548218
6145,61531,0.13625653088092804
6146,61540,0.16108529269695282
6147,61544,0.10009223967790604
6148,61570,0.12691062688827515
6149,61574,0.14901958405971527
6150,61575,0.34307512640953064
6151,61577,0.11165978759527206
6152,61589,0.12493854016065598
6153,61605,0.30706608295440674
6154,61614,0.19170863926410675
6155,61617,0.3022578954696655
6156,61629,0.21688324213027954
6157,61636,0.11071190237998962
6158,61637,0.1336483210325241
6159,61638,0.36850062012672424
6160,61652,0.1469150185585022
6161,61658,0.12245618551969528
6162,61662,0.2799440324306488
6163,61664,0.12484914809465408
6164,61690,0.10344095528125763
6165,61696,0.12917253375053406
6166,61700,0.11650580912828445
6167,61747,0.11505115777254105
6168,61776,0.36823445558547974
6169,61784,0.14059248566627502
6170,61790,0.15124234557151794
6171,61798,0.12178192287683487
6172,61799,0.1490175575017929
6173,61818,0.3040352165699005
6174,61819,0.1462954878807068
6175,61849,0.12008149921894073
6176,61852,0.130988210439682
6177,61860,0.41792795062065125
6178,61861,0.14552569389343262
6179,61881,0.2844236195087433
6180,61883,0.18215127289295197
6181,61887,0.22357188165187836
6182,61891,0.18527980148792267
6183,61892,0.11810342967510223
6184,61906,0.11476188153028488
6185,61915,0.14547014236450195
6186,61944,0.3478010892868042
6187,61946,0.1197342798113823
6188,61951,0.1421424299478531
6189,61964,0.1596417874097824
6190,61974,0.43548956513404846
6191,61976,0.15539821982383728
6192,61984,0.13483171164989471
6193,61993,0.1834559291601181
6194,61996,0.15015283226966858
6195,62005,0.1519472301006317
6196,62013,0.26434341073036194
6197,62018,0.13729731738567352
6198,62025,0.19235137104988098
6199,62039,0.21861062943935394
6200,62050,0.11425714194774628
6201,62080,0.1394907683134079
6202,62102,0.15466678142547607
6203,62131,0.1390988677740097
6204,62133,0.157622292637825
6205,62135,0.10462464392185211
6206,62157,0.4099777340888977
6207,62165,0.12727518379688263
6208,62167,0.11696890741586685
6209,62183,0.08899891376495361
6210,62191,0.16064319014549255
6211,62192,0.1424148678779602
6212,62196,0.21293102204799652
6213,62200,0.10742868483066559
6214,62203,0.13214774429798126
6215,62216,0.11176010966300964
6216,62220,0.3972460925579071
6217,62222,0.11546497046947479
6218,62224,0.11589039117097855
6219,62227,0.12689340114593506
6220,62233,0.16778695583343506
6221,62243,0.14434388279914856
6222,62244,0.37225162982940674
6223,62260,0.1320008784532547
6224,62271,0.23422235250473022
6225,62274,0.3009995222091675
6226,62313,0.17069241404533386
6227,62335,0.0887179970741272
6228,62350,0.10124055296182632
6229,62373,0.33928751945495605
6230,62387,0.1236465647816658
6231,62393,0.13605637848377228
6232,62400,0.29224321246147156
6233,62402,0.14812147617340088
6234,62410,0.13506260514259338
6235,62424,0.3251715302467346
6236,62425,0.12162954360246658
6237,62431,0.10656929016113281
6238,62437,0.10496193170547485
6239,62442,0.19021783769130707
6240,62445,0.3180341422557831
6241,62457,0.2517217695713043
6242,62460,0.24210914969444275
6243,62470,0.1595901995897293
6244,62472,0.2749655246734619
6245,62473,0.11638108640909195
6246,62476,0.12360533326864243
6247,62478,0.3449990451335907
6248,62486,0.12176432460546494
6249,62487,0.21545664966106415
6250,62489,0.12959493696689606
6251,62504,0.13862963020801544
6252,62505,0.44858744740486145
6253,62513,0.10412928462028503
6254,62531,0.16798806190490723
6255,62533,0.11002542078495026
6256,62534,0.1534382402896881
6257,62539,0.09127482026815414
6258,62545,0.1689772754907608
6259,62555,0.1484553962945938
6260,62561,0.12647463381290436
6261,62579,0.0968654528260231
6262,62581,0.09675492346286774
6263,62587,0.0986565351486206
6264,62591,0.14379696547985077
6265,62599,0.14697670936584473
6266,62620,0.16206225752830505
6267,62628,0.23573675751686096
6268,62630,0.13934166729450226
6269,62635,0.1633632779121399
6270,62636,0.12605102360248566
6271,62652,0.23337143659591675
6272,62683,0.11098593473434448
6273,62686,0.12737369537353516
6274,62694,0.20840796828269958
6275,62704,0.12284906208515167
6276,62716,0.1388138085603714
6277,62731,0.12334759533405304
6278,62738,0.12609972059726715
6279,62740,0.10301576554775238
6280,62746,0.1376098394393921
6281,62752,0.10965749621391296
6282,62767,0.10932396352291107
6283,62771,0.11800109595060349
6284,62773,0.16137273609638214
6285,62782,0.13621801137924194
6286,62784,0.33940407633781433
6287,62790,0.21863827109336853
6288,62795,0.155503511428833
6289,62800,0.15324293076992035
6290,62801,0.1994836926460266
6291,62820,0.37648412585258484
6292,62827,0.11796657741069794
6293,62869,0.1074628233909607
6294,62872,0.1538536250591278
6295,62883,0.19062212109565735
6296,62890,0.10208626091480255
6297,62892,0.3805161714553833
6298,62893,0.09936024993658066
6299,62896,0.08558624982833862
6300,62905,0.16474582254886627
6301,62943,0.22066622972488403
6302,62953,0.10520677268505096
6303,62961,0.32570555806159973
6304,62967,0.31980961561203003
6305,62977,0.06379980593919754
6306,62999,0.06953287124633789
6307,63001,0.1528526395559311
6308,63004,0.0985187515616417
6309,63022,0.11069883406162262
6310,63033,0.2313213050365448
6311,63045,0.29034653306007385
6312,63051,0.3610914349555969
6313,63059,0.1140274628996849
6314,63073,0.11330996453762054
6315,63079,0.0957055613398552
6316,63095,0.18251052498817444
6317,63108,0.2132820188999176
6318,63125,0.15466730296611786
6319,63128,0.12159393727779388
6320,63137,0.1300639808177948
6321,63144,0.26591789722442627
6322,63156,0.25030258297920227
6323,63162,0.32041653990745544
6324,63167,0.12366621941328049
6325,63178,0.11031188815832138
6326,63182,0.10204241424798965
6327,63207,0.2444813847541809
6328,63210,0.22293394804000854
6329,63217,0.11304595321416855
6330,63228,0.3119288682937622
6331,63239,0.0965648889541626
6332,63257,0.12354809790849686
6333,63258,0.3068614900112152
6334,63269,0.13275980949401855
6335,63287,0.06015021353960037
6336,63297,0.30017268657684326
6337,63301,0.15002550184726715
6338,63309,0.3275968134403229
6339,63331,0.0633925199508667
6340,63341,0.11886771023273468
6341,63344,0.15602004528045654
6342,63350,0.1761031150817871
6343,63362,0.11208676546812057
6344,63381,0.33592286705970764
6345,63405,0.2603222727775574
6346,63409,0.1335565596818924
6347,63411,0.2196858525276184
6348,63430,0.12786751985549927
6349,63431,0.1555694043636322
6350,63438,0.26422685384750366
6351,63444,0.42026886343955994
6352,63450,0.4009774923324585
6353,63451,0.12484702467918396
6354,63461,0.11397292464971542
6355,63470,0.15185154974460602
6356,63471,0.30981123447418213
6357,63474,0.2676555812358856
6358,63475,0.1537027657032013
6359,63495,0.28606468439102173
6360,63508,0.14099954068660736
6361,63515,0.10348176956176758
6362,63526,0.13138186931610107
6363,63546,0.3436391055583954
6364,63585,0.32799282670021057
6365,63587,0.08424323797225952
6366,63593,0.14647908508777618
6367,63594,0.23719164729118347
6368,63597,0.2907062768936157
6369,63601,0.12283653765916824
6370,63602,0.12685787677764893
6371,63606,0.29257455468177795
6372,63615,0.6053814888000488
6373,63621,0.4371029734611511
6374,63623,0.18289250135421753
6375,63632,0.12639778852462769
6376,63642,0.2238345444202423
6377,63645,0.30111706256866455
6378,63653,0.15167969465255737
6379,63658,0.14375746250152588
6380,63667,0.10922743380069733
6381,63674,0.146979421377182
6382,63684,0.22254757583141327
6383,63692,0.10563512146472931
6384,63712,0.19464626908302307
6385,63731,0.11459045112133026
6386,63734,0.19656965136528015
6387,63749,0.13902442157268524
6388,63754,0.1488678902387619
6389,63761,0.16906459629535675
6390,63763,0.1002173200249672
6391,63767,0.3408057987689972
6392,63776,0.1725340038537979
6393,63785,0.19019834697246552
6394,63793,0.1417524218559265
6395,63799,0.12550579011440277
6396,63809,0.16184282302856445
6397,63833,0.1123170405626297
6398,63838,0.158030167222023
6399,63839,0.12599395215511322
6400,63847,0.1777505725622177
6401,63850,0.16213341057300568
6402,63870,0.3906475305557251
6403,63878,0.14048753678798676
6404,63895,0.12389873713254929
6405,63900,0.27466315031051636
6406,63903,0.312414288520813
6407,63932,0.14589962363243103
6408,63946,0.15480418503284454
6409,63957,0.24731111526489258
6410,63982,0.1322479546070099
6411,63985,0.15031114220619202
6412,63987,0.33427420258522034
6413,64002,0.2968972325325012
6414,64019,0.14735578000545502
6415,64021,0.10365352034568787
6416,64031,0.15625759959220886
6417,64036,0.1730939894914627
6418,64050,0.3130268454551697
6419,64056,0.3392195999622345
6420,64067,0.15173956751823425
6421,64077,0.31640544533729553
6422,64081,0.14187613129615784
6423,64108,0.1703902930021286
6424,64118,0.11749942600727081
6425,64132,0.21122615039348602
6426,64133,0.12900584936141968
6427,64137,0.31211039423942566
6428,64138,0.14621643722057343
6429,64139,0.10629798471927643
6430,64142,0.12140844017267227
6431,64150,0.139512836933136
6432,64165,0.12475159764289856
6433,64200,0.2009679675102234
6434,64201,0.1538170576095581
6435,64210,0.1801333874464035
6436,64219,0.12706048786640167
6437,64232,0.11912330985069275
6438,64239,0.2913517951965332
6439,64253,0.15361672639846802
6440,64259,0.10229893028736115
6441,64266,0.23978373408317566
6442,64267,0.12887434661388397
6443,64283,0.15858426690101624
6444,64293,0.40199998021125793
6445,64296,0.33129873871803284
6446,64308,0.346574068069458
6447,64335,0.21478402614593506
6448,64343,0.13632577657699585
6449,64360,0.1133420467376709
6450,64363,0.12497489899396896
6451,64365,0.10782619565725327
6452,64368,0.28677457571029663
6453,64370,0.17490632832050323
6454,64401,0.25263217091560364
6455,64416,0.3670715093612671
6456,64421,0.15348051488399506
6457,64428,0.243092343211174
6458,64446,0.24588949978351593
6459,64462,0.20458295941352844
6460,64466,0.10922665148973465
6461,64484,0.14329485595226288
6462,64487,0.10418553650379181
6463,64501,0.16110974550247192
6464,64503,0.32553040981292725
6465,64521,0.351824551820755
6466,64522,0.10526762157678604
6467,64523,0.14535564184188843
6468,64527,0.3123287558555603
6469,64537,0.1614518016576767
6470,64538,0.1344180703163147
6471,64541,0.11519505083560944
6472,64542,0.3517140746116638
6473,64548,0.3677354156970978
6474,64562,0.14081043004989624
6475,64583,0.11071553826332092
6476,64584,0.3451876640319824
6477,64586,0.17214946448802948
6478,64591,0.08921469748020172
6479,64595,0.13111557066440582
6480,64616,0.10918828099966049
6481,64621,0.12073486298322678
6482,64626,0.23153291642665863
6483,64627,0.10781046003103256
6484,64638,0.262589693069458
6485,64659,0.2782348096370697
6486,64674,0.35963261127471924
6487,64677,0.16250765323638916
6488,64689,0.3515639305114746
6489,64708,0.12304453551769257
6490,64719,0.22891885042190552
6491,64721,0.11932940036058426
6492,64722,0.3125246465206146
6493,64730,0.12594254314899445
6494,64735,0.13488046824932098
6495,64743,0.2179533988237381
6496,64770,0.2750168740749359
6497,64771,0.13678677380084991
6498,64784,0.14208784699440002
6499,64786,0.10997463017702103
6500,64811,0.13255158066749573
6501,64812,0.2407572716474533
6502,64816,0.16921284794807434
6503,64819,0.10991360247135162
6504,64826,0.15583880245685577
6505,64837,0.1150796189904213
6506,64860,0.2964615225791931
6507,64876,0.11435772478580475
6508,64883,0.09015795588493347
6509,64884,0.247182235121727
6510,64889,0.08015026152133942
6511,64891,0.1382385790348053
6512,64905,0.24381300806999207
6513,64908,0.3117501437664032
6514,64912,0.12098333239555359
6515,64914,0.2895478308200836
6516,64929,0.3955743610858917
6517,64931,0.1731252670288086
6518,64947,0.16694456338882446
6519,64949,0.1260884404182434
6520,64950,0.2703492045402527
6521,64952,0.10163747519254684
6522,64965,0.31088244915008545
6523,64972,0.13302555680274963
6524,64977,0.2691904306411743
6525,64980,0.313998818397522
6526,65002,0.1307646632194519
6527,65014,0.1559443473815918
6528,65018,0.1008409857749939
6529,65020,0.0611533485352993
6530,65023,0.10081776976585388
6531,65031,0.32101598381996155
6532,65051,0.10410099476575851
6533,65058,0.27966684103012085
6534,65063,0.138996884226799
6535,65087,0.12454751133918762
6536,65108,0.1208231970667839
6537,65132,0.16305235028266907
6538,65143,0.180074542760849
6539,65149,0.13119088113307953
6540,65154,0.2804242670536041
6541,65175,0.25917333364486694
6542,65180,0.1413865089416504
6543,65213,0.153124138712883
6544,65221,0.08302010595798492
6545,65258,0.11910039186477661
6546,65260,0.16391126811504364
6547,65264,0.10529670119285583
6548,65270,0.14621169865131378
6549,65276,0.10819512605667114
6550,65282,0.1794988214969635
6551,65298,0.2506774663925171
6552,65324,0.12375658005475998
6553,65325,0.20661431550979614
6554,65330,0.10093314945697784
6555,65338,0.09924080222845078
6556,65347,0.09556108713150024
6557,65363,0.1278247982263565
6558,65377,0.10736940801143646
6559,65404,0.10394514352083206
6560,65420,0.10290729999542236
6561,65445,0.2508409917354584
6562,65484,0.23859670758247375
6563,65487,0.20085830986499786
6564,65511,0.33046793937683105
6565,65523,0.3434252142906189
6566,65533,0.1341225802898407
6567,65535,0.3733188211917877
6568,65542,0.1515199840068817
6569,65555,0.09475284069776535
6570,65581,0.12926048040390015
6571,65607,0.2766536772251129
6572,65639,0.13796566426753998
6573,65662,0.11372408270835876
6574,65695,0.12085357308387756
6575,65707,0.13562622666358948
6576,65709,0.31719261407852173
6577,65712,0.3979446291923523
6578,65717,0.1428125649690628
6579,65719,0.09312097728252411
6580,65752,0.15598298609256744
6581,65775,0.1587546169757843
6582,65780,0.16173382103443146
6583,65791,0.12848185002803802
6584,65794,0.10664635896682739
6585,65795,0.10787197947502136
6586,65812,0.13118048012256622
6587,65819,0.08623450994491577
6588,65820,0.23270127177238464
6589,65828,0.14459383487701416
6590,65830,0.12401237338781357
6591,65842,0.15649110078811646
6592,65843,0.1794307380914688
6593,65847,0.27863648533821106
6594,65876,0.11913459748029709
6595,65886,0.24855917692184448
6596,65887,0.18663936853408813
6597,65905,0.14900662004947662
6598,65911,0.13346755504608154
6599,65913,0.28056228160858154
6600,65916,0.3983631134033203
6601,65924,0.1351827085018158
6602,65930,0.08855482190847397
6603,65939,0.09991893172264099
6604,65945,0.10712192207574844
6605,65947,0.13797421753406525
6606,65952,0.4796169698238373
6607,65958,0.26059383153915405
6608,65979,0.3216651678085327
6609,65983,0.18899351358413696
6610,66006,0.37475261092185974
6611,66023,0.09896331280469894
6612,66042,0.2456326186656952
6613,66055,0.16207167506217957
6614,66060,0.27908745408058167
6615,66064,0.20731498301029205
6616,66086,0.10359588265419006
6617,66087,0.23137378692626953
6618,66101,0.12660087645053864
6619,66133,0.1457289755344391
6620,66163,0.14624729752540588
6621,66175,0.13288787007331848
6622,66177,0.39633867144584656
