,ID,제품,대분류,중분류,소분류,브랜드,쇼핑몰,키워드평균,키워드순위,판매량평균,판매량순위,가격평균,ZScore_대분류,ZScore_중분류,NormalizedPrice_대분류,NormalizedPrice_중분류,언급량,제품수,제품수순위,쇼핑몰순위, 쇼핑몰개수
437,SAMPLE_00437,B002-00085-00014,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00085,S001-00001,0.15298074877244258,2703,21.165831593597776,548,63000.0,0.7884570964608513,0.7650450378157424,0.08440797616264355,0.08440797616264355,73.277778662,30,548,0,11226
438,SAMPLE_00438,B002-00085-00015,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-00085,S001-00001,0.15298074877244258,2703,21.165831593597776,548,55000.0,0.5897943264071842,0.5710313498616393,0.07363125511163833,0.07363125511163833,73.277778662,30,548,0,11226
439,SAMPLE_00439,B002-00085-00016,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00085,S001-00001,0.15298074877244258,2703,21.165831593597776,548,39017.20503466336,0.19289603628048652,0.18342122548173484,0.05210098974203288,0.05210098974203288,73.277778662,30,548,0,11226
440,SAMPLE_00440,B002-00085-00016,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00085,S001-00004,0.15298074877244258,2703,21.165831593597776,548,39000.0,0.19246878629985006,0.18300397395343287,0.052077813009627896,0.052077813009627896,73.277778662,30,548,1,6927
441,SAMPLE_00441,B002-00085-00017,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00085,S001-00001,0.15298074877244258,2703,21.165831593597776,548,27500.0,0.8186502536766138,1.0631366578493866,0.05116820215352376,0.1808653637593453,73.277778662,30,548,0,11226
442,SAMPLE_00442,B002-00085-00017,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00085,S001-00004,0.15298074877244258,2703,21.165831593597776,548,27500.0,0.8186502536766138,1.0631366578493866,0.05116820215352376,0.1808653637593453,73.277778662,30,548,1,6927
443,SAMPLE_00443,B002-00086-00001,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00086,S001-00002,13.28070966251983,264,1.5741127348643005,2448,12548.893274853799,0.06623617667533538,-0.0843828893566273,0.023329254133356937,0.08232813020988475,6361.459928347,2,2448,3,3104
444,SAMPLE_00444,B002-00086-00001,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00086,S001-00004,13.28070966251983,264,1.5741127348643005,2448,11876.859958732051,0.03241611662497078,-0.13596244000797514,0.022077928669679548,0.0778990063302236,6361.459928347,2,2448,1,6927
445,SAMPLE_00445,B002-00087-00001,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00087,S001-00001,0.6520070470167014,1751,8.815819995360703,1102,11273.678512228062,0.0020610252140934662,-0.1822575078648036,0.02095480532873574,0.07392365974488352,312.311375521,36,1102,0,11226
446,SAMPLE_00446,B002-00087-00001,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00087,S001-00003,0.6520070470167014,1751,8.815819995360703,1102,11176.667339252084,-0.0028210596720217216,-0.18970325882717784,0.020774170607072536,0.07328429486145564,312.311375521,36,1102,2,3250
447,SAMPLE_00447,B002-00087-00001,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00087,S001-00004,0.6520070470167014,1751,8.815819995360703,1102,9341.75925925926,-0.0951627635184632,-0.3305351669812837,0.017357573321014112,0.06119109204082784,312.311375521,36,1102,1,6927
448,SAMPLE_00448,B002-00087-00002,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00087,S001-00001,0.6520070470167014,1751,8.815819995360703,1102,17916.048513302034,0.3363381316073784,0.32755421083474845,0.0333228926275578,0.11770107208967813,312.311375521,36,1102,0,11226
449,SAMPLE_00449,B002-00087-00002,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00087,S001-00003,0.6520070470167014,1751,8.815819995360703,1102,15411.967251671782,0.2103203039079176,0.13536227157983605,0.028660295445801894,0.10119759548154927,312.311375521,36,1102,2,3250
450,SAMPLE_00450,B002-00087-00002,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00087,S001-00004,0.6520070470167014,1751,8.815819995360703,1102,15557.724567099564,0.21765553721003345,0.14654936104929595,0.028931695443296962,0.10215822822238137,312.311375521,36,1102,1,6927
451,SAMPLE_00451,B002-00087-00003,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00087,S001-00001,0.6520070470167014,1751,8.815819995360703,1102,8707.71812080537,-0.12707086816520852,-0.3791987618230547,0.01617698925987715,0.057012360600517974,312.311375521,36,1102,0,11226
452,SAMPLE_00452,B002-00087-00004,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00001,0.6520070470167014,1751,8.815819995360703,1102,9079.74090031442,-0.10834883096665356,-0.3506454634391604,0.016869695359262527,0.05946422561520265,312.311375521,36,1102,0,11226
453,SAMPLE_00453,B002-00087-00004,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00002,0.6520070470167014,1751,8.815819995360703,1102,9091.15242432338,-0.10777454630249968,-0.3497696120988935,0.016890943607272287,0.05953943476373578,312.311375521,36,1102,3,3104
454,SAMPLE_00454,B002-00087-00004,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00003,0.6520070470167014,1751,8.815819995360703,1102,9339.782709988453,-0.0952622333117421,-0.33068687006025715,0.01735389298795109,0.06117806533312652,312.311375521,36,1102,2,3250
455,SAMPLE_00455,B002-00087-00004,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00004,0.6520070470167014,1751,8.815819995360703,1102,9503.305649796011,-0.0870329454011083,-0.3181362426521759,0.01765837256294811,0.06225578475595772,312.311375521,36,1102,1,6927
456,SAMPLE_00456,B002-00087-00004,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00008,0.6520070470167014,1751,8.815819995360703,1102,9605.366230021351,-0.0818967492197711,-0.3103029422175811,0.017848409276619782,0.06292842842138904,312.311375521,36,1102,5,1748
457,SAMPLE_00457,B002-00087-00004,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00010,0.6520070470167014,1751,8.815819995360703,1102,8980.595778534722,-0.11333830677365753,-0.3582549981273834,0.016685087226739736,0.05881079666176841,312.311375521,36,1102,4,1844
458,SAMPLE_00458,B002-00087-00005,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00001,0.6520070470167014,1751,8.815819995360703,1102,12096.6098154395,0.04347502274110525,-0.11909631359317276,0.022487102716175288,0.07934729663748384,312.311375521,36,1102,0,11226
459,SAMPLE_00459,B002-00087-00005,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00002,0.6520070470167014,1751,8.815819995360703,1102,10319.908791692369,-0.04593741243612098,-0.2554607441180198,0.0191788869193952,0.0676377150698474,312.311375521,36,1102,3,3104
460,SAMPLE_00460,B002-00087-00005,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00004,0.6520070470167014,1751,8.815819995360703,1102,9868.540373157091,-0.06865251696069426,-0.2901039376141607,0.018338439307552905,0.06466291219460231,312.311375521,36,1102,1,6927
461,SAMPLE_00461,B002-00087-00006,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00001,0.6520070470167014,1751,8.815819995360703,1102,9439.982222723398,-0.09021969530593407,-0.32299640930724266,0.01754046439553677,0.061838443388705484,312.311375521,36,1102,0,11226
462,SAMPLE_00462,B002-00087-00006,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00002,0.6520070470167014,1751,8.815819995360703,1102,9192.61385768882,-0.10266850217210184,-0.34198229707166805,0.01707986470999985,0.06020812967305497,312.311375521,36,1102,3,3104
463,SAMPLE_00463,B002-00087-00006,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00003,0.6520070470167014,1751,8.815819995360703,1102,9174.049406400043,-0.10360275772510287,-0.34340714615666545,0.017045297717472003,0.0600857782173408,312.311375521,36,1102,2,3250
464,SAMPLE_00464,B002-00087-00006,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00004,0.6520070470167014,1751,8.815819995360703,1102,9978.693011690546,-0.06310908814468504,-0.2816495597398551,0.0185435434269195,0.06538888763366495,312.311375521,36,1102,1,6927
465,SAMPLE_00465,B002-00087-00006,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00005,0.6520070470167014,1751,8.815819995360703,1102,8655.735294117647,-0.12968690263551147,-0.3831885206308664,0.016080197280747815,0.0566697609503346,312.311375521,36,1102,6,519
466,SAMPLE_00466,B002-00087-00006,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00010,0.6520070470167014,1751,8.815819995360703,1102,8340.358596964461,-0.1455582271373373,-0.4073941484395337,0.015492966138584082,0.05459122938509777,312.311375521,36,1102,4,1844
467,SAMPLE_00467,B002-00087-00007,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00001,0.6520070470167014,1751,8.815819995360703,1102,7538.791459015958,-0.18589707357468568,-0.4689156114391159,0.014000448808713704,0.04930839583105985,312.311375521,36,1102,0,11226
468,SAMPLE_00468,B002-00087-00007,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00002,0.6520070470167014,1751,8.815819995360703,1102,8875.812337421032,-0.11861153086201034,-0.3662972821610621,0.01648998054840722,0.05812020762384989,312.311375521,36,1102,3,3104
469,SAMPLE_00469,B002-00087-00007,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00003,0.6520070470167014,1751,8.815819995360703,1102,8922.767115030369,-0.1162485328375023,-0.3626934335542695,0.016577410304424296,0.058429669255862224,312.311375521,36,1102,2,3250
470,SAMPLE_00470,B002-00087-00007,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00004,0.6520070470167014,1751,8.815819995360703,1102,9495.132757321184,-0.08744424601322533,-0.3187635242336996,0.017643154644103445,0.06220192023412855,312.311375521,36,1102,1,6927
471,SAMPLE_00471,B002-00087-00008,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00001,0.6520070470167014,1751,8.815819995360703,1102,12944.508336607496,0.08614549489567601,-0.054018848427942134,0.024065889042238477,0.08493548326088954,312.311375521,36,1102,0,11226
472,SAMPLE_00472,B002-00087-00008,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00002,0.6520070470167014,1751,8.815819995360703,1102,10683.321212121213,-0.027648691345803403,-0.2275683035244307,0.019855560537488364,0.0700328323815541,312.311375521,36,1102,3,3104
473,SAMPLE_00473,B002-00087-00008,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00003,0.6520070470167014,1751,8.815819995360703,1102,12663.409859081,0.07199922095069522,-0.07559357219798794,0.023542483915897798,0.08308286680649424,312.311375521,36,1102,2,3250
474,SAMPLE_00474,B002-00087-00009,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00087,S001-00001,0.6520070470167014,1751,8.815819995360703,1102,12234.056338028171,0.05039201559867428,-0.10854708976208888,0.022743028024464547,0.08025315600601486,312.311375521,36,1102,0,11226
475,SAMPLE_00475,B002-00087-00011,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00004,0.6520070470167014,1751,8.815819995360703,1102,78281.63544106168,3.3742348041325743,4.960702261451091,0.1457235642020783,0.5155484051868707,312.311375521,36,1102,1,6927
476,SAMPLE_00476,B002-00087-00011,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00007,0.6520070470167014,1751,8.815819995360703,1102,67567.3469387755,2.8350384996466778,4.138364777223294,0.1257735681133908,0.4449344788819771,312.311375521,36,1102,7,116
477,SAMPLE_00477,B002-00087-00013,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00003,0.6520070470167014,1751,8.815819995360703,1102,18734.4,0.3775216499813638,0.3903638974174544,0.03484666240054015,0.12309452509972725,312.311375521,36,1102,2,3250
478,SAMPLE_00478,B002-00087-00013,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00004,0.6520070470167014,1751,8.815819995360703,1102,35910.521911421914,1.2419095613262732,1.7086566499800535,0.0668285868072397,0.2362960136165072,312.311375521,36,1102,1,6927
479,SAMPLE_00479,B002-00087-00015,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00001,0.6520070470167014,1751,8.815819995360703,1102,1876.9230769230771,-0.4708304601881426,-0.9034723811551544,0.003458054691426815,0.011993108250759518,312.311375521,36,1102,0,11226
480,SAMPLE_00480,B002-00087-00017,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00087,S001-00001,0.6520070470167014,1751,8.815819995360703,1102,10057.756272401431,-0.05913023150041799,-0.2755813375808229,0.01869075915119317,0.06590996444283169,312.311375521,36,1102,0,11226
481,SAMPLE_00481,B002-00088-00001,B002-C001-0003,B002-C002-0008,B002-C003-0044,B002-00088,S001-00001,0.5014722940459291,1922,15.308977035490607,742,8900.0,-0.3299351773493476,-0.33891316525155224,0.024690204889813237,0.024690204889813237,240.205228848,1,742,0,11226
482,SAMPLE_00482,B002-00089-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00089,S001-00001,0.25400323689144044,2396,4.330450342976439,1756,29900.0,-0.033510114636196166,-0.0376865960943595,0.03981929281410946,0.03981929281410946,121.66755047099998,7,1756,0,11226
483,SAMPLE_00483,B002-00089-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00089,S001-00002,0.25400323689144044,2396,4.330450342976439,1756,29797.80053908356,-0.03604801813665268,-0.040165107884274534,0.03968162092887702,0.03968162092887702,121.66755047099998,7,1756,3,3104
484,SAMPLE_00484,B002-00089-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00089,S001-00004,0.25400323689144044,2396,4.330450342976439,1756,29581.067686363087,-0.04143011174703802,-0.04542125039141361,0.039389662241832366,0.039389662241832366,121.66755047099998,7,1756,1,6927
485,SAMPLE_00485,B002-00089-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00089,S001-00010,0.25400323689144044,2396,4.330450342976439,1756,29864.02424242425,-0.03440349509304348,-0.03855906976988635,0.039770830226110415,0.039770830226110415,121.66755047099998,7,1756,4,1844
486,SAMPLE_00486,B002-00089-00002,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00089,S001-00004,0.25400323689144044,2396,4.330450342976439,1756,57817.37403100776,0.6597577425668426,0.6393574906243809,0.07742651186520291,0.07742651186520291,121.66755047099998,7,1756,1,6927
487,SAMPLE_00487,B002-00089-00003,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00089,S001-00004,0.25400323689144044,2396,4.330450342976439,1756,39505.23400673401,0.2050151847127364,0.19525676306921946,0.05275840875413465,0.05275840875413465,121.66755047099998,7,1756,1,6927
488,SAMPLE_00488,B002-00089-00003,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00089,S001-00010,0.25400323689144044,2396,4.330450342976439,1756,39802.816751700666,0.21240501126714292,0.20247365379703053,0.05315927953314693,0.05315927953314693,121.66755047099998,7,1756,4,1844
489,SAMPLE_00489,B002-00090-00001,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-00090,S001-00001,0.00018169102296450936,3710,2.6304801670146136,2144,23191.200182264256,-0.2001087090770611,-0.2003864703924504,0.030781934786262868,0.030781934786262868,0.08703,1,2144,0,11226
490,SAMPLE_00490,B002-00091-00001,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00091,S001-00001,0.2547629853862213,2392,1.5991649269311066,2437,18685.714285714286,-0.31199274765785445,-0.3096522122443077,0.024712639197968227,0.024712639197968227,122.03146999999998,1,2437,0,11226
491,SAMPLE_00491,B002-00092-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00092,S001-00001,1.704239290187891,1128,16.453583855254006,688,25559.84256256964,-0.1412885770098138,-0.14294283993652135,0.03397270956153038,0.03397270956153038,816.3306200000001,15,688,0,11226
492,SAMPLE_00492,B002-00092-00002,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00092,S001-00001,1.704239290187891,1128,16.453583855254006,688,23399.93015261861,-0.19492534981408413,-0.19532441147557555,0.031063112869449558,0.031063112869449558,816.3306200000001,15,688,0,11226
493,SAMPLE_00493,B002-00092-00002,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00092,S001-00002,1.704239290187891,1128,16.453583855254006,688,23214.76963092344,-0.19952341258215225,-0.19981487093527375,0.03081368495795362,0.03081368495795362,816.3306200000001,15,688,3,3104
494,SAMPLE_00494,B002-00092-00002,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00092,S001-00003,1.704239290187891,1128,16.453583855254006,688,26384.88322944207,-0.12080046897383855,-0.1229341921250172,0.03508411370185782,0.03508411370185782,816.3306200000001,15,688,2,3250
495,SAMPLE_00495,B002-00092-00002,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00092,S001-00004,1.704239290187891,1128,16.453583855254006,688,25956.549608099067,-0.13143721193922836,-0.1333220153189536,0.034507109707610284,0.034507109707610284,816.3306200000001,15,688,1,6927
496,SAMPLE_00496,B002-00092-00002,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00092,S001-00010,1.704239290187891,1128,16.453583855254006,688,21409.69817224248,-0.2443484745979489,-0.2435909422751969,0.02838209100953665,0.02838209100953665,816.3306200000001,15,688,4,1844
497,SAMPLE_00497,B002-00092-00003,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00092,S001-00003,1.704239290187891,1128,16.453583855254006,688,25314.44526752897,-0.14738249030937073,-0.14889414421462138,0.033642137287114834,0.033642137287114834,816.3306200000001,15,688,2,3250
498,SAMPLE_00498,B002-00092-00004,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-00092,S001-00001,1.704239290187891,1128,16.453583855254006,688,13464.242307264285,-0.4416567585324144,-0.43628184163031936,0.017678845824543724,0.017678845824543724,816.3306200000001,15,688,0,11226
499,SAMPLE_00499,B002-00092-00005,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-00092,S001-00001,1.704239290187891,1128,16.453583855254006,688,21072.980603174605,-0.252710130222544,-0.2517569194469218,0.027928502095184514,0.027928502095184514,816.3306200000001,15,688,0,11226
500,SAMPLE_00500,B002-00092-00007,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00092,S001-00001,1.704239290187891,1128,16.453583855254006,688,21552.013626357377,-0.24081437680596,-0.2401395490119852,0.028573802753317067,0.028573802753317067,816.3306200000001,15,688,0,11226
501,SAMPLE_00501,B002-00092-00008,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00092,S001-00001,1.704239290187891,1128,16.453583855254006,688,24556.64966598749,-0.1662007119764603,-0.1672719841359291,0.03262131831067842,0.03262131831067842,816.3306200000001,15,688,0,11226
502,SAMPLE_00502,B002-00092-00008,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00092,S001-00004,1.704239290187891,1128,16.453583855254006,688,24458.267059401078,-0.1686438321201547,-0.16965793067772486,0.032488788072246866,0.032488788072246866,816.3306200000001,15,688,1,6927
503,SAMPLE_00503,B002-00092-00009,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00092,S001-00001,1.704239290187891,1128,16.453583855254006,688,25014.533799533798,-0.15483014568471853,-0.1561675104603054,0.03323812950829215,0.03323812950829215,816.3306200000001,15,688,0,11226
504,SAMPLE_00504,B002-00092-00010,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00092,S001-00001,1.704239290187891,1128,16.453583855254006,688,29000.0,-0.05585967626723371,-0.059513135989196116,0.03860691169587138,0.03860691169587138,816.3306200000001,15,688,0,11226
505,SAMPLE_00505,B002-00092-00011,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00092,S001-00010,1.704239290187891,1128,16.453583855254006,688,24730.604036486387,-0.1618809298381786,-0.16305329301640084,0.032855650526487146,0.032855650526487146,816.3306200000001,15,688,4,1844
506,SAMPLE_00506,B002-00093-00001,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00093,S001-00004,0.21978609603340293,2492,2.501043841336117,2174,3066.4942528735637,-0.4109653201129446,-0.8121710345531569,0.005673035210419164,0.019833133403626142,105.27753999999999,1,2174,1,6927
507,SAMPLE_00507,B002-00094-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00094,S001-00001,0.7041291649853864,1696,4.126652748782186,1801,21290.21131229191,0.5061427912038532,-0.011371494465797395,0.0396055808926796,0.039506166832285534,337.27787002800005,3,1801,0,11226
508,SAMPLE_00508,B002-00094-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00094,S001-00002,0.7041291649853864,1696,4.126652748782186,1801,19887.02380952381,0.4355274147528725,-0.04363617325843151,0.03699284695463551,0.036893162440265095,337.27787002800005,3,1801,3,3104
509,SAMPLE_00509,B002-00094-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00094,S001-00004,0.7041291649853864,1696,4.126652748782186,1801,20348.448092280392,0.458748580396239,-0.03302625388493844,0.03785201857711469,0.03775242299884996,337.27787002800005,3,1801,1,6927
510,SAMPLE_00510,B002-00095-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00001,0.08254769194154488,2924,5.760438413361168,1483,18439.815324254952,0.3626966834438269,-0.0769130637887852,0.03429814598457403,0.03419818253150962,39.54034444,36,1483,0,11226
511,SAMPLE_00511,B002-00095-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00002,0.08254769194154488,2924,5.760438413361168,1483,20854.834165837816,0.4842324470521562,-0.02138248997158936,0.03879490901586671,0.03869541103975915,39.54034444,36,1483,3,3104
512,SAMPLE_00512,B002-00095-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00004,0.08254769194154488,2924,5.760438413361168,1483,20436.337085458912,0.4631715918091511,-0.031005347820197263,0.03801566780774498,0.03791608916943137,39.54034444,36,1483,1,6927
513,SAMPLE_00513,B002-00095-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00008,0.08254769194154488,2924,5.760438413361168,1483,20088.01652892562,0.4456423683969621,-0.039014577414423234,0.0373670952274037,0.03726744945288814,39.54034444,36,1483,5,1748
514,SAMPLE_00514,B002-00095-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00010,0.08254769194154488,2924,5.760438413361168,1483,22023.031438799302,0.5430219459868668,0.005478859423397859,0.040970091345652236,0.040870818530898384,39.54034444,36,1483,4,1844
515,SAMPLE_00515,B002-00095-00002,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00004,0.08254769194154488,2924,5.760438413361168,1483,19623.557857486427,0.4222684972180215,-0.04969426905711294,0.036502273575775436,0.03640253828029828,39.54034444,36,1483,1,6927
516,SAMPLE_00516,B002-00095-00003,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00001,0.08254769194154488,2924,5.760438413361168,1483,26961.707145263204,0.7915606790451941,0.1190380131471164,0.050165901315322885,0.05006758039365535,39.54034444,36,1483,0,11226
517,SAMPLE_00517,B002-00095-00003,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00004,0.08254769194154488,2924,5.760438413361168,1483,29257.011494252874,0.9070718137679109,0.17181589023438631,0.05443975606311323,0.05434187754432264,39.54034444,36,1483,1,6927
518,SAMPLE_00518,B002-00095-00004,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00001,0.08254769194154488,2924,5.760438413361168,1483,12245.351507252617,0.05096044471116883,-0.2193476172279384,0.0227640596199644,0.02266290222997613,39.54034444,36,1483,0,11226
519,SAMPLE_00519,B002-00095-00004,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00002,0.08254769194154488,2924,5.760438413361168,1483,10643.940264615363,-0.029630536557249357,-0.2561702223727785,0.01978223324668946,0.01968076719657025,39.54034444,36,1483,3,3104
520,SAMPLE_00520,B002-00095-00004,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00003,0.08254769194154488,2924,5.760438413361168,1483,11599.15422885572,0.01844058262176326,-0.234206178598404,0.021560840836581087,0.02145955889686365,39.54034444,36,1483,2,3250
521,SAMPLE_00521,B002-00095-00004,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00004,0.08254769194154488,2924,5.760438413361168,1483,11129.109393104349,-0.005214412138340657,-0.2450143176487708,0.020685617751749392,0.020584245214378655,39.54034444,36,1483,1,6927
522,SAMPLE_00522,B002-00095-00004,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00010,0.08254769194154488,2924,5.760438413361168,1483,13537.718877529489,0.11599880072918695,-0.18963111960961834,0.025170446565459616,0.025069538269689697,39.54034444,36,1483,4,1844
523,SAMPLE_00523,B002-00095-00005,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00001,0.08254769194154488,2924,5.760438413361168,1483,6412.229151532788,-0.2425912938991073,-0.353473540380874,0.011902790749276871,0.01180050906824944,39.54034444,36,1483,0,11226
524,SAMPLE_00524,B002-00095-00005,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00002,0.08254769194154488,2924,5.760438413361168,1483,6637.641406939116,-0.2312474277081802,-0.3482904454614416,0.012322508177339306,0.012220269942851036,39.54034444,36,1483,3,3104
525,SAMPLE_00525,B002-00095-00005,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00003,0.08254769194154488,2924,5.760438413361168,1483,6592.545004228586,-0.2335169030617641,-0.3493273852469572,0.012238538713804979,0.012136291787319805,39.54034444,36,1483,2,3250
526,SAMPLE_00526,B002-00095-00005,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00004,0.08254769194154488,2924,5.760438413361168,1483,6205.603473295236,-0.2529897260576037,-0.35822465961867594,0.011518053911942128,0.011415732405348844,39.54034444,36,1483,1,6927
527,SAMPLE_00527,B002-00095-00005,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00010,0.08254769194154488,2924,5.760438413361168,1483,6864.794954755169,-0.2198159310197028,-0.343067311530706,0.012745467890389292,0.012643273438061377,39.54034444,36,1483,4,1844
528,SAMPLE_00528,B002-00095-00006,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00001,0.08254769194154488,2924,5.760438413361168,1483,12193.670978253189,0.04835962336456967,-0.2205359514061651,0.022667830518873843,0.0225666631678472,39.54034444,36,1483,0,11226
529,SAMPLE_00529,B002-00095-00006,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00002,0.08254769194154488,2924,5.760438413361168,1483,10728.953289953291,-0.025352258154946298,-0.2542154458726264,0.019940527427643916,0.019839077763154352,39.54034444,36,1483,3,3104
530,SAMPLE_00530,B002-00095-00006,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00003,0.08254769194154488,2924,5.760438413361168,1483,11054.650569687334,-0.008961550589415113,-0.2467264124444329,0.020546975485805117,0.020445588597048814,39.54034444,36,1483,2,3250
531,SAMPLE_00531,B002-00095-00006,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00004,0.08254769194154488,2924,5.760438413361168,1483,11577.992981428906,0.017375643367195336,-0.23469275708469375,0.02152143861185038,0.021420152593459564,39.54034444,36,1483,1,6927
532,SAMPLE_00532,B002-00095-00006,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00095,S001-00008,0.08254769194154488,2924,5.760438413361168,1483,10297.297376093296,-0.047075331368172636,-0.2641408759253878,0.019136784482759774,0.019035251619796682,39.54034444,36,1483,5,1748
